Q,Qq,Qb,soil,wetness,Et,groundwater,percolation,target,date
1922.8729864273098,0.0,0.38453614367109484,29.60822901459225,0.014812112174774272,-34.357682619647356,448.8631100014123,0.3846536050551062,29.73,2022-04-19
2.062933157631619e-15,0.0,0.0,-4.3648,0.05518067872043286,5.0,448.8631100014123,0.0,31.56,2022-04-20
2.189914916073121e-15,0.0,0.0,29.608209434206874,0.014811051525141726,-34.357682619647356,448.8554165377035,0.384673185440484,26.83,2022-04-21
1922.9708682451628,0.0,0.38455571807722483,-4.3648,0.0551802218869258,5.0,448.8554165377035,0.0,25.0,2022-04-22
1.734723475976807e-15,0.0,0.0,29.608189852824776,0.0148108687917389,-34.357682619647356,448.8477226823671,0.3846927668225804,36.95,2022-04-23
2.563921297493721e-15,0.0,0.0,-4.3648,0.055180116218252494,5.0,448.8477226823671,0.0,36.8,2022-04-24
2.55351295663786e-15,0.0,0.0,-4.3648,0.08135426460190358,5.0,448.8477226823671,0.0,33.98,2022-04-25
2.357836148547676e-15,0.0,0.0,-4.3648,0.04191634539713852,5.0,448.8477226823671,0.0,28.01,2022-04-26
1.943584182484415e-15,0.0,0.0,29.60817027044591,0.009505318195823984,-34.357682619647356,448.84002843538303,0.3847123492014464,32.46,2022-04-27
2.2523649612082865e-15,0.0,0.0,-4.3648,0.053057863402916135,5.0,448.84002843538303,0.0,29.41,2022-04-28
2.040728697139116e-15,0.0,0.0,29.608150687070225,0.013961925398135034,-34.357682619647356,448.8323337967315,0.38473193257713273,27.02,2022-04-29
1936.6000000000001,0.4,0.0,-4.3648,0.054840473705211876,5.0,448.8323337967315,0.0,26.23,2022-04-30
2407.218755045587,0.1,0.3845752934797694,29.608131102697666,0.014674969519053331,-34.357682619647356,448.8246387663925,0.38475151694969006,35.07,2022-05-01
2.433470092100265e-15,0.0,0.0,-4.3648,0.05512565877329213,5.0,448.8246387663925,0.0,31.92,2022-05-02
1923.166646828835,0.0,0.3845948698787791,29.608111517328187,0.014789043546285432,-34.357682619647356,448.81694334434616,0.3847711023191693,32.37,2022-05-03
2.2461199566947697e-15,0.0,0.0,-4.3648,0.05517125580223944,5.0,448.81694334434616,0.0,33.97,2022-05-04
1923.2645435951592,0.0,0.38461444727430444,29.608091930961738,0.014807282357864356,-34.357682619647356,448.80924753057246,0.3847906886856211,22.83,2022-05-05
1.5841494782620201e-15,0.0,0.0,-4.3648,0.05517851874326693,5.0,448.80924753057246,0.0,23.05,2022-05-06
1923.3624453448165,0.0,0.38463402566639665,29.608072343598263,0.014810187534275352,-34.357682619647356,448.80155132505143,0.3848102760490961,25.71,2022-05-07
1.7839896226945486e-15,0.0,0.0,-4.3648,0.05517964822856862,5.0,448.80155132505143,0.0,42.43,2022-05-08
1923.4603520780586,0.0,0.3846536050551062,29.60805275523771,0.014810639328396028,-34.357682619647356,448.79385472776323,0.3848298644096453,27.96,2022-05-09
1.9401147355324612e-15,0.0,0.0,-4.3648,0.05517979635929546,5.0,448.79385472776323,0.0,31.41,2022-05-10
1923.5582637951402,0.0,0.384673185440484,29.608033165880038,0.014810698580686761,-34.357682619647356,448.7861577386879,0.3848494537673191,15.75,2022-05-11
1.0928757898653885e-15,0.0,0.0,-4.3648,0.11340529578956128,5.0,448.7861577386879,0.0,18.73,2022-05-12
1923.6561804963133,0.0,0.3846927668225804,29.608013575525188,0.03810089835279309,-34.357682619647356,448.7784603578055,0.3848690441221686,29.16,2022-05-13
2.023381462379348e-15,0.0,0.0,-4.3648,0.06449583479023492,5.0,448.7784603578055,0.0,46.67,2022-05-14
3.2383817849535038e-15,0.0,0.0,29.607993984173113,0.01853711395306255,-34.357682619647356,448.770762585096,0.3848886354742442,43.61,2022-05-15
3.0260516314939425e-15,0.0,0.0,-4.3648,0.05667028843844462,5.0,448.770762585096,0.0,29.64,2022-05-16
3618.279102181833,0.35000000000000003,0.3847123492014464,29.60797439182376,0.015406895412346425,-34.357682619647356,448.76306442053954,0.3849082278235971,28.03,2022-05-17
1.944971961265196e-15,0.0,0.0,-4.3648,0.05541816842860102,5.0,448.76306442053954,0.0,26.76,2022-05-18
1923.8520288519521,0.0,0.38473193257713273,-4.3648,0.13634782190009107,5.0,448.76306442053954,0.0,45.59,2022-05-19
3.1634417307913057e-15,0.0,0.0,-4.3648,0.22029084779885344,5.0,448.76306442053954,0.0,41.05,2022-05-20
1923.9499605069252,0.0,0.38475151694969006,-4.3648,0.33704735575540085,5.0,448.76306442053954,0.0,32.21,2022-05-21
2.2350177264485184e-15,0.0,0.0,29.60795479847708,0.12755772233912893,-34.357682619647356,448.75536586411613,0.3849278211702778,41.01,2022-05-22
1924.0478971470059,0.0,0.3847711023191693,-4.3648,0.10027846660409774,5.0,448.75536586411613,0.0,38.84,2022-05-23
3534.295,0.73,0.0,-4.3648,0.23248048091150975,5.0,448.75536586411613,0.0,37.73,2022-05-24
6959.305838772449,1.04,0.3847906886856211,2.4786096145279553,0.09238531620933589,-2.8715365239294695,448.7548033259281,0.028126909401514216,26.98,2022-05-25
7455.91,1.54,0.0,-4.3648,0.04107750661880859,5.0,448.7548033259281,0.0,37.28,2022-05-26
1924.2437853835052,0.0,0.3848102760490961,-4.3648,0.042441501723309016,5.0,448.7548033259281,0.0,29.79,2022-05-27
2.067096493973963e-15,0.0,0.0,29.607933772362415,0.009715380726292187,-34.357682619647356,448.7471043489824,0.38494884728494405,34.89,2022-05-28
7734.141736980431,1.2,0.3848298644096453,-4.3648,0.07809528425932681,5.0,448.7471043489824,0.0,27.74,2022-05-29
193.66,0.04,0.0,-4.3648,0.04061275326010781,5.0,448.7471043489824,0.0,29.34,2022-05-30
1924.4396935634793,0.0,0.3848494537673191,29.607914176948043,0.0089838813410117,-34.357682619647356,448.7394049801284,0.38496844269931535,31.63,2022-05-31
968.3000000000001,0.2,0.0,-4.3648,0.0861205816662628,5.0,448.7394049801284,0.0,28.74,2022-06-01
1924.537655132904,0.0,0.3848690441221686,29.607894580536186,0.027187012703473696,-34.357682619647356,448.7317052193462,0.38498803911117074,25.27,2022-06-02
726.225,0.15,0.0,-4.3648,0.06013008257211511,5.0,448.7317052193462,0.0,28.12,2022-06-03
2408.785621688958,0.1,0.3848886354742442,29.607874983126795,0.016790813065814623,-34.357682619647356,448.7240050666158,0.3850076365205607,34.9,2022-06-04
2.4216739724636227e-15,0.0,0.0,-4.3648,0.05597157011507653,5.0,448.7240050666158,0.0,42.6,2022-06-05
2893.0335932318976,0.2,0.3849082278235971,-4.3648,0.2979370199129437,5.0,448.7240050666158,0.0,42.42,2022-06-06
2.9434787940374466e-15,0.0,0.0,-4.3648,0.2865901129559353,5.0,448.7240050666158,0.0,27.57,2022-06-07
1.9130530493072228e-15,0.0,0.0,29.607855384719823,0.1073748252193427,-34.357682619647356,448.71630452191727,0.385027234927536,28.37,2022-06-08
1.9685642005384806e-15,0.0,0.0,-4.3648,0.19035671353736341,5.0,448.71630452191727,0.0,18.83,2022-06-09
1.306593722105731e-15,0.0,0.0,16.043219067809808,0.07220863735579565,-18.614609571788414,448.7121727118377,0.206590503978606,25.09,2022-06-10
10155.381569761974,1.7,0.3849278211702778,-4.3648,0.05557272880743624,5.0,448.7121727118377,0.0,20.25,2022-06-11
5083.575,1.05,0.0,29.607825269043868,0.014967871559943075,-34.357682619647356,448.70447156482567,0.3850573506034891,32.81,2022-06-12
2.2766510898719618e-15,0.0,0.0,-4.3648,0.05524231080907794,5.0,448.70447156482567,0.0,30.2,2022-06-13
2997.1336104622715,0.59,0.028126909401514216,29.60780566810625,0.014835704360599755,-34.357682619647356,448.6967700257948,0.3850769515411072,35.02,2022-06-14
96.83,0.02,0.0,-4.3648,0.05518941132149614,5.0,448.6967700257948,0.0,28.87,2022-06-15
2.0032586700580168e-15,0.0,0.0,29.607786066170867,0.014814544565567035,-34.357682619647356,448.68906809472526,0.3850965534764906,30.74,2022-06-16
1924.9367108483627,0.0,0.38494884728494405,-4.3648,0.055180914793978714,5.0,448.68906809472526,0.0,37.87,2022-06-17
2.6277591214096673e-15,0.0,0.0,29.607766463237667,0.014811145954560066,-34.357682619647356,448.6813657715971,0.38511615640968977,23.21,2022-06-18
1.6105172750968679e-15,0.0,0.0,-4.3648,0.055179522738411646,5.0,448.6813657715971,0.0,15.02,2022-06-19
1925.0346977179265,0.0,0.38496844269931535,-4.3648,0.029782862699800888,5.0,448.6813657715971,0.0,15.45,2022-06-20
1.0720591081536668e-15,0.0,0.0,29.6077468593066,0.004651925116888933,-34.357682619647356,448.6736630563903,0.3851357603407554,25.8,2022-06-21
1925.1326895754094,0.0,0.38498803911117074,-4.3648,0.05111580179051887,5.0,448.6736630563903,0.0,27.17,2022-06-22
1.8852974736915943e-15,0.0,0.0,29.607727254377618,0.013185100753176126,-34.357682619647356,448.6659599490849,0.3851553652697384,27.69,2022-06-23
1925.2306864210636,0.0,0.3850076365205607,-4.3648,0.48706138693517037,5.0,448.6659599490849,0.0,32.05,2022-06-24
435.73499999999996,0.09,0.0,-4.3648,0.32065021096630475,5.0,448.6659599490849,0.0,20.24,2022-06-25
1.4044321261508229e-15,0.0,0.0,-4.3648,0.2990025612811614,5.0,448.6659599490849,0.0,23.53,2022-06-26
1.632721735589371e-15,0.0,0.0,29.607707648450667,0.11233980454943315,-34.357682619647356,448.65825644966094,0.3851749711966898,22.7,2022-06-27
1925.3286882551438,0.0,0.385027234927536,-4.3648,0.15241639665083723,5.0,448.65825644966094,0.0,30.8,2022-06-28
244203.7648282823,50.439691175933554,0.0,29.607688041525698,0.05370533869730347,-34.357682619647356,448.6505525580985,0.38519457812166014,29.21,2022-06-29
4906.255815145019,0.8,0.206590503978606,-4.3648,0.07073706937425064,5.0,448.6505525580985,0.0,17.34,2022-06-30
5180.405000000001,1.07,0.0,-4.3648,0.18572861702881305,5.0,448.6505525580985,0.0,-9.78,2022-07-01
1925.4792816927472,0.0,0.3850573506034891,29.607668433602658,0.0670302268484938,-34.357682619647356,448.6428482743776,0.3852141860447002,25.6,2022-07-02
1694.525,0.35000000000000003,0.0,-4.3648,0.07606699201526146,5.0,448.6428482743776,0.0,44.88,2022-07-03
1925.5772961813066,0.0,0.3850769515411072,29.607648824681498,0.02316557684307316,-34.357682619647356,448.63514359847835,0.3852337949658608,25.53,2022-07-04
1.7714996136675155e-15,0.0,0.0,-4.3648,0.05852109939196743,5.0,448.63514359847835,0.0,29.45,2022-07-05
6718.760315659191,0.99,0.3850965534764906,29.607629214762163,0.01614721979375555,-34.357682619647356,448.62743853038063,0.3852534048851928,32.35,2022-07-06
2.2447321779139884e-15,0.0,0.0,-4.3648,0.07234958346886257,5.0,448.62743853038063,0.0,26.16,2022-07-07
1925.7733401266537,0.0,0.38511615640968977,29.60760960384461,0.021678613424513604,-34.357682619647356,448.61973307006457,0.3852730158027472,33.55,2022-07-08
2.327998904760875e-15,0.0,0.0,-4.3648,0.05792624877731034,5.0,448.61973307006457,0.0,35.75,2022-07-09
2.480654570646834e-15,0.0,0.0,29.607589991928783,0.015909279547892716,-34.357682619647356,448.6120272175102,0.3852926277185745,48.44,2022-07-10
1925.8713695839474,0.0,0.3851357603407554,-4.3648,0.05728206855249517,5.0,448.6120272175102,0.0,38.51,2022-07-11
484.15000000000003,0.1,0.0,29.607570379014632,0.01565160745796665,-34.357682619647356,448.60432097269756,0.38531224063272573,35.0,2022-07-12
1925.969404031327,0.0,0.3851553652697384,-4.3648,0.05551538113681544,5.0,448.60432097269756,0.0,28.14,2022-07-13
1.952604744559494e-15,0.0,0.0,29.607550765102104,0.014944932491694755,-34.357682619647356,448.59661433560666,0.3853318545452517,28.37,2022-07-14
1.9685642005384806e-15,0.0,0.0,-4.3648,0.055232678520877335,5.0,448.59661433560666,0.0,26.02,2022-07-15
48.415,0.01,0.0,29.607531150191154,0.014831851445319514,-34.357682619647356,448.58890730621755,0.385351469456203,26.24,2022-07-16
1926.0674434690475,0.0,0.3851749711966898,-4.3648,0.055187413471236936,5.0,448.58890730621755,0.0,32.88,2022-07-17
2.2815083156046968e-15,0.0,0.0,29.607511534281727,0.014813745425463353,-34.357682619647356,448.5811998845102,0.38537108536563064,19.13,2022-07-18
1926.1654878973616,0.0,0.38519457812166014,-4.3648,0.05518013843054311,5.0,448.5811998845102,0.0,15.98,2022-07-19
1.1088352458443752e-15,0.0,0.0,29.60749191737377,0.014810835409185824,-34.357682619647356,448.57349207046474,0.3853907022735855,16.45,2022-07-20
1.141448047192739e-15,0.0,0.0,-4.3648,0.0551789417896196,5.0,448.57349207046474,0.0,24.24,2022-07-21
1926.2635373165233,0.0,0.3852141860447002,-4.3648,0.16453309242749295,5.0,448.57349207046474,0.0,41.42,2022-07-22
2.8740898549983743e-15,0.0,0.0,29.60747229946724,0.058552017007965765,-34.357682619647356,448.56578386406113,0.3854103201801184,44.48,2022-07-23
1926.3615917267869,0.0,0.3852337949658608,-4.3648,0.07267538179305788,5.0,448.56578386406113,0.0,32.51,2022-07-24
2.2558344081602397e-15,0.0,0.0,29.607452680562076,0.02180893275419173,-34.357682619647356,448.55807526527946,0.3854299390852801,12.5,2022-07-25
1926.4596511284064,0.0,0.3852534048851928,-4.3648,0.0929134204445711,5.0,448.55807526527946,0.0,23.75,2022-07-26
4357.35,0.9,0.0,29.607433060658234,0.02990414821479702,-34.357682619647356,448.55036627409964,0.3854495589891212,33.96,2022-07-27
1926.5577155216374,0.0,0.3852730158027472,-4.3648,0.06121616899865895,5.0,448.55036627409964,0.0,26.48,2022-07-28
1.837419105754634e-15,0.0,0.0,29.607413439755664,0.01722524763643216,-34.357682619647356,448.54265689050186,0.385469179891693,29.67,2022-07-29
1926.6557849067317,0.0,0.3852926277185745,-4.3648,0.05614457612625511,5.0,448.54265689050186,0.0,26.52,2022-07-30
1016.7149999999999,0.21,0.0,2.4785700571177776,0.021850954295234024,-2.8715365239294695,448.5420935611656,0.028166466811692235,17.76,2022-07-31
1926.753859283945,0.0,0.38531224063272573,-4.3648,0.09604299364305849,5.0,448.5420935611656,0.0,19.79,2022-08-01
1.3732071035832403e-15,0.0,0.0,29.607392384070074,0.031155977494191973,-34.357682619647356,448.534383756454,0.3854902355772812,33.66,2022-08-02
1926.851938653531,0.0,0.3853318545452517,-4.3648,0.06171683304141628,5.0,448.534383756454,0.0,23.18,2022-08-03
1.6084356069256956e-15,0.0,0.0,29.607372761096904,0.017425513253535092,-34.357682619647356,448.526673559283,0.3855098585504518,21.33,2022-08-04
2120.610023015743,0.04,0.385351469456203,-4.3648,0.056224614700651036,5.0,448.526673559283,0.0,31.77,2022-08-05
2420.75,0.5,0.0,29.607353137124846,0.015228625917228993,-34.357682619647356,448.5189629696325,0.3855294825225091,18.94,2022-08-06
1927.048112370836,0.0,0.38537108536563064,-4.3648,0.05534582711996436,5.0,448.5189629696325,0.0,26.46,2022-08-07
1.8360313269738528e-15,0.0,0.0,29.607333512153854,0.014877110884954324,-34.357682619647356,448.5112519874827,0.38554910749350385,34.86,2022-08-08
1927.1462067190644,0.0,0.3853907022735855,-4.3648,0.05520518845922844,5.0,448.5112519874827,0.0,36.31,2022-08-09
2.5195123765087148e-15,0.0,0.0,29.60731388618387,0.014820855420659956,-34.357682619647356,448.5035406128134,0.38556873346348686,28.16,2022-08-10
1.9539925233402757e-15,0.0,0.0,-4.3648,0.05518265362402273,5.0,448.5035406128134,0.0,22.48,2022-08-11
1927.244306060682,0.0,0.3854103201801184,29.607294259214846,0.01481184148657767,-34.357682619647356,448.49582884560476,0.3855883604325094,32.83,2022-08-12
2.2780388686527428e-15,0.0,0.0,-4.3648,0.05517901539923987,5.0,448.49582884560476,0.0,28.76,2022-08-13
1927.3424103959433,0.0,0.3854299390852801,29.607274631246735,0.014810386196664527,-34.357682619647356,448.4881166858367,0.38560798840062205,19.4,2022-08-14
1.3461454173580023e-15,0.0,0.0,-4.3648,0.06016915848628515,5.0,448.4881166858367,0.0,23.67,2022-08-15
1927.4405197251006,0.0,0.3854495589891212,22.82508123028357,0.018470029383423493,-26.486146095717885,448.482191388528,0.29626486543431807,30.69,2022-08-16
2.1295465391091286e-15,0.0,0.0,-4.3648,0.15681975502001488,5.0,448.482191388528,0.0,31.9,2022-08-17
1927.5386340484108,0.0,0.385469179891693,-4.3648,0.3233040203074514,5.0,448.482191388528,0.0,47.37,2022-08-18
3.286954042280854e-15,0.0,0.0,29.60723992122951,0.12206038815994916,-34.357682619647356,448.47447853455964,0.38564269841784593,46.23,2022-08-19
286.09141729186706,0.03,0.028166466811692235,-4.3648,0.0980783436726794,5.0,448.47447853455964,0.0,39.5,2022-08-20
48.415,0.01,0.0,29.60722029049538,0.03197011750604034,-34.357682619647356,448.46676528797656,0.3856623291519763,37.27,2022-08-21
5171.4489230041945,0.67,0.3854902355772812,-4.3648,0.06204220275370235,5.0,448.46676528797656,0.0,39.31,2022-08-22
7794.8150000000005,1.61,0.0,29.60720065876197,0.01755566113844952,-34.357682619647356,448.4590516487588,0.38568196088538853,23.74,2022-08-23
1927.7420476815341,0.0,0.3855098585504518,-4.3648,0.05627638754759011,5.0,448.4590516487588,0.0,23.83,2022-08-24
1.6535384173010924e-15,0.0,0.0,29.607181026029224,0.015249335056004626,-34.357682619647356,448.45133761688646,0.3857015936181333,40.36,2022-08-25
1927.840177353807,0.0,0.3855294825225091,-4.3648,0.055353824453873754,5.0,448.45133761688646,0.0,28.49,2022-08-26
1.9768908732231692e-15,0.0,0.0,29.607161392297094,0.014880309818518081,-34.357682619647356,448.44362319233943,0.3857212273502615,41.3,2022-08-27
1927.938312021266,0.0,0.38554910749350385,-4.3648,0.05520618169647818,5.0,448.44362319233943,0.0,41.06,2022-08-28
2.849109836944308e-15,0.0,0.0,29.607141757565532,0.014821252715559853,-34.357682619647356,448.4359083750978,0.38574086208182423,29.71,2022-08-29
1928.036451684166,0.0,0.38556873346348686,-4.3648,0.0551825261912313,5.0,448.4359083750978,0.0,32.99,2022-08-30
2.289141098898995e-15,0.0,0.0,29.607122121834486,0.0148117905134611,-34.357682619647356,448.4281931651416,0.38576049781287214,29.33,2022-08-31
1928.1345963427632,0.0,0.3855883604325094,-4.3648,0.055178708644665474,5.0,448.4281931651416,0.0,32.19,2022-09-01
2.2336299476677367e-15,0.0,0.0,29.6071024851039,0.014810263494834768,-34.357682619647356,448.4204775624507,0.38578013454345617,23.0,2022-09-02
1928.2327459973105,0.0,0.38560798840062205,-4.3648,0.0551780651698258,5.0,448.4204775624507,0.0,24.79,2022-09-03
1.7201517987786018e-15,0.0,0.0,29.60708284737373,0.014810006104898897,-34.357682619647356,448.4127615670052,0.3857997722736273,27.19,2022-09-04
1481.4724596043075,0.0,0.29626486543431807,-4.3648,0.05517792954479941,5.0,448.4127615670052,0.0,28.13,2022-09-05
1.9519108551691034e-15,0.0,0.0,-4.3648,0.0364365692301194,5.0,448.4127615670052,0.0,24.37,2022-09-06
1.6910084443821917e-15,0.0,0.0,-4.3648,0.32339473859777784,5.0,448.4127615670052,0.0,46.73,2022-09-07
1928.4063134384385,0.0,0.38564269841784593,-4.3648,0.27181941115075625,5.0,448.4127615670052,0.0,39.43,2022-09-08
2.7360058663106202e-15,0.0,0.0,29.607063208643922,0.10146654449727108,-34.357682619647356,448.4050451787851,0.3858194110034364,32.01,2022-09-09
1928.5044769244575,0.0,0.3856623291519763,-4.3648,0.2844800686081127,5.0,448.4050451787851,0.0,31.07,2022-09-10
629.395,0.13,0.0,29.607043568914424,0.10653080748021367,-34.357682619647356,448.3973283977704,0.38583905073293434,31.23,2022-09-11
11127.452645407386,1.9000000000000001,0.38568196088538853,-4.3648,0.09186618475183221,5.0,448.3973283977704,0.0,29.78,2022-09-12
4357.35,0.9,0.0,29.607023928185185,0.029485253937701465,-34.357682619647356,448.3896112239412,0.3858586914621718,30.0,2022-09-13
1928.7008188874754,0.0,0.3857015936181333,-4.3648,0.06104793066078607,5.0,448.3896112239412,0.0,44.19,2022-09-14
5664.554999999999,1.17,0.0,29.607004286456156,0.017157952301283006,-34.357682619647356,448.3818936572774,0.3858783331911998,43.73,2022-09-15
1928.7989973649826,0.0,0.3857212273502615,-4.3648,0.19752178324548647,5.0,448.3818936572774,0.0,51.58,2022-09-16
3.579081475635348e-15,0.0,0.0,-4.3648,0.17156265045161417,5.0,448.3818936572774,0.0,54.85,2022-09-17
1928.897180840162,0.0,0.38574086208182423,-4.3648,0.2609941544505162,5.0,448.3818936572774,0.0,65.12,2022-09-18
4.5186077102243874e-15,0.0,0.0,-4.3648,0.24685917749185157,5.0,448.3818936572774,0.0,68.98,2022-09-19
1928.995369313267,0.0,0.38576049781287214,-4.3648,0.16634381887104746,5.0,448.3818936572774,0.0,52.11,2022-09-20
4115.275,0.85,0.0,29.606984643727287,0.059276307585387565,-34.357682619647356,448.374175697759,0.38589797592006925,37.37,2022-09-21
4833.9935627845525,0.6,0.38578013454345617,-4.3648,0.07296428676678823,5.0,448.374175697759,0.0,35.45,2022-09-22
5809.8,1.2,0.0,29.606964999998524,0.02192449474368387,-34.357682619647356,448.36645734536603,0.38591761964883114,29.03,2022-09-23
6286.541761254273,0.9,0.3857997722736273,-4.3648,0.3009070779344397,5.0,448.36645734536603,0.0,50.71,2022-09-24
2178.675,0.45,0.0,-4.3648,0.14637333024956148,5.0,448.36645734536603,0.0,52.36,2022-09-25
3.633204848085825e-15,0.0,0.0,-4.3648,0.07624190141590591,5.0,448.36645734536603,0.0,33.03,2022-09-26
2.2919166564605576e-15,0.0,0.0,-4.3648,0.2494832300672866,5.0,448.36645734536603,0.0,51.61,2022-09-27
3.581163143806521e-15,0.0,0.0,-4.3648,0.416931332692349,5.0,448.36645734536603,0.0,36.66,2022-09-28
8997.879964722684,1.46,0.3858194110034364,-4.3648,0.21773682143183792,5.0,448.36645734536603,0.0,35.18,2022-09-29
968.3000000000001,0.2,0.0,29.606945355269822,0.07983350860970376,-34.357682619647356,448.3587386000785,0.3859372643775362,30.72,2022-09-30
2655.613173190038,0.15,0.38583905073293434,-4.3648,0.33904292436762057,5.0,448.3587386000785,0.0,33.95,2022-10-01
6584.4400000000005,1.36,0.0,-4.3648,0.17826352834224232,5.0,448.3587386000785,0.0,22.32,2022-10-02
48628.24853472739,9.645515263466034,0.3858586914621718,-4.3648,0.08567080874909656,5.0,448.3587386000785,0.0,19.85,2022-10-03
1694.525,0.35000000000000003,0.0,29.606925709541123,0.027007103536607208,-34.357682619647356,448.3510194618764,0.38595691010623545,31.86,2022-10-04
1929.5846051225947,0.0,0.3858783331911998,-4.3648,0.06005650710519189,5.0,448.3510194618764,0.0,35.05,2022-10-05
7504.325,1.55,0.0,-4.3648,0.03672441430233554,5.0,448.3510194618764,0.0,30.85,2022-10-06
1452.45,0.3,0.0,29.606906062812378,0.007428545757902796,-34.357682619647356,448.3432999307397,0.3859765568349797,42.08,2022-10-07
629.395,0.13,0.0,-4.3648,0.06553373892521498,5.0,448.3432999307397,0.0,28.67,2022-10-08
1.9893808822502027e-15,0.0,0.0,29.606886415083537,0.01895227560705457,-34.357682619647356,448.33558000664846,0.38599620456381994,50.48,2022-10-09
3.5027536426923686e-15,0.0,0.0,-4.3648,0.05683451056366321,5.0,448.33558000664846,0.0,36.69,2022-10-10
2510.662828588306,0.12,0.38589797592006925,29.60686676635455,0.015472584262433862,-34.357682619647356,448.32785968958257,0.3860158532928071,29.13,2022-10-11
2.0212997942081757e-15,0.0,0.0,-4.3648,0.05544260133846541,5.0,448.32785968958257,0.0,32.7,2022-10-12
2317.10105705398,0.08,0.38591761964883114,-2.3648,0.12803966530433256,3.0,448.32785968958257,0.0,25.76,2022-10-13
1.787459069646502e-15,0.0,0.0,-4.3648,0.21364041325666833,5.0,448.32785968958257,0.0,32.89,2022-10-14
2.2822022049950873e-15,0.0,0.0,-4.3648,0.12810252389786142,5.0,448.32785968958257,0.0,37.37,2022-10-15
2.593064651890131e-15,0.0,0.0,-4.3648,0.07392433673104845,5.0,448.32785968958257,0.0,35.65,2022-10-16
2.473715676742927e-15,0.0,0.0,-3.3648,0.060570991624027515,4.0,448.32785968958257,0.0,32.34,2022-10-17
3292.2200000000003,0.68,0.0,-4.3648,0.08683778666809529,5.0,448.32785968958257,0.0,33.15,2022-10-18
4841.5,1.0,0.0,29.606847116625364,0.027473894704206695,-34.357682619647356,448.32013897952214,0.3860355030219922,42.7,2022-10-19
3382.32929051987,0.3,0.3859372643775362,-3.3648,0.060243092826161096,4.0,448.32013897952214,0.0,30.27,2022-10-20
871.4699999999999,0.18,0.0,-4.3648,0.053434908110131726,5.0,448.32013897952214,0.0,28.69,2022-10-21
1113.545,0.23,0.0,29.606827465895933,0.01411274328102127,-34.357682619647356,448.3124178764471,0.3860551537514258,35.15,2022-10-22
1985.015,0.41000000000000003,0.0,-4.3648,0.0548985995662095,5.0,448.3124178764471,0.0,36.68,2022-10-23
1929.9775289862305,0.0,0.38595691010623545,-4.3648,0.023016149623156634,5.0,448.3124178764471,0.0,28.31,2022-10-24
1.964400864196136e-15,0.0,0.0,-4.3648,0.22819292935018687,5.0,448.3124178764471,0.0,24.75,2022-10-25
1016.7149999999999,0.21,0.0,29.6068078141662,0.08401595177704332,-34.357682619647356,448.3046963803375,0.38607480548115913,27.84,2022-10-26
1930.0757724533162,0.0,0.3859765568349797,-4.3648,0.08285985027227681,5.0,448.3046963803375,0.0,32.54,2022-10-27
2.257916076331412e-15,0.0,0.0,29.606788161436114,0.025882720145879303,-34.357682619647356,448.2969744911733,0.386094458211243,27.86,2022-10-28
2172.2490209213815,0.05,0.38599620456381994,-4.3648,0.05960652492580552,5.0,448.2969744911733,0.0,33.75,2022-10-29
6584.4400000000005,1.36,0.0,29.606768507705628,0.016581390007290784,-34.357682619647356,448.28925220893444,0.38611411194172834,42.25,2022-10-30
1930.2722743906818,0.0,0.3860158532928071,-4.3648,0.05588596017470017,5.0,448.28925220893444,0.0,31.89,2022-10-31
2.212813265956015e-15,0.0,0.0,9.260579411899906,0.0200839219626712,-10.743073047858939,448.2868983362153,0.11769363595903384,36.07,2022-11-01
2.502859031139337e-15,0.0,0.0,-4.3648,0.11826373786216629,5.0,448.2868983362153,0.0,29.35,2022-11-02
2.0365653607967715e-15,0.0,0.0,29.606742861904497,0.0400442751818351,-34.357682619647356,448.27917554106045,0.38613975774286063,40.61,2022-11-03
2.8178848143767256e-15,0.0,0.0,-4.3648,0.20334870559161397,5.0,448.27917554106045,0.0,39.02,2022-11-04
2.707556401304601e-15,0.0,0.0,-4.3648,0.10069563750466777,5.0,448.27917554106045,0.0,48.82,2022-11-05
145.245,0.03,0.0,-1.3648,0.11453274668393736,2.0,448.27917554106045,0.0,39.94,2022-11-06
2759.655,0.5700000000000001,0.0,-3.3648,0.23485502103956385,4.0,448.27917554106045,0.0,24.53,2022-11-07
1930.370532861472,0.0,0.3860355030219922,-4.3648,0.10997099177996604,5.0,448.27917554106045,0.0,26.69,2022-11-08
4018.445,0.8300000000000001,0.0,22.824672668797916,0.03839076270089584,-26.486146095717885,448.27324207252207,0.2966734269199704,25.14,2022-11-09
774.64,0.16,0.0,-4.3648,0.07828089916893159,5.0,448.27324207252207,0.0,20.22,2022-11-10
4302.803796334005,0.49,0.3860551537514258,29.606708104020726,0.024051139704541213,-34.357682619647356,448.2655185822095,0.3861745156266318,26.67,2022-11-11
5567.725,1.1500000000000001,0.0,-4.3648,0.06220093147076039,5.0,448.2655185822095,0.0,32.39,2022-11-12
629.395,0.13,0.0,29.606688446215003,0.017619152625272735,-34.357682619647356,448.25779469874084,0.3861941734323554,41.12,2022-11-13
48.415,0.01,0.0,-4.3648,0.05630093203272186,5.0,448.25779469874084,0.0,42.6,2022-11-14
2656.7920648085365,0.15,0.38607480548115913,22.824630860906453,0.016922738801998176,-26.486146095717885,448.2518603940446,0.29671523481143164,34.4,2022-11-15
