DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
332,19151128,    0,     ,
332,19151129,    0,     ,
332,19151130,   18,     ,
332,19151201,   30,     ,
332,19151202,  102,     ,
332,19151203,   28,     ,
332,19151204,   16,     ,
332,19151205,  142,     ,
332,19151206,   10,     ,
332,19151207,   30,     ,
332,19151208,   51,     ,
332,19151209,   32,     ,
332,19151210,   86,     ,
332,19151211,   40,     ,
332,19151212,  121,     ,
332,19151213,    7,     ,
332,19151214,   12,     ,
332,19151215,   48,     ,
332,19151216,   26,     ,
332,19151217,    0,     ,
332,19151218,   24,     ,
332,19151219,   20,     ,
332,19151220,    7,     ,
332,19151221,    6,     ,
332,19151222,    0,     ,
332,19151223,   54,     ,
332,19151224,   78,     ,
332,19151225,   65,     ,
332,19151226,   16,     ,
332,19151227,   24,     ,
332,19151228,   70,     ,
332,19151229,    0,     ,
332,19151230,   18,     ,
332,19151231,    4,     ,
332,19160101,   37,     ,
332,19160102,   32,     ,
332,19160103,   94,     ,
332,19160104,   22,     ,
332,19160105,   96,     ,
332,19160106,    0,     ,
332,19160107,   12,     ,
332,19160108,  113,     ,
332,19160109,   12,     ,
332,19160110,    4,     ,
332,19160111,    9,     ,
332,19160112,    2,     ,
332,19160113,  108,     ,
332,19160114,   42,     ,
332,19160115,    6,     ,
332,19160116,    0,     ,
332,19160117,    2,     ,
332,19160118,    6,     ,
332,19160119,  110,     ,
332,19160120,   40,     ,
332,19160121,   86,     ,
332,19160122,   42,     ,
332,19160123,    6,     ,
332,19160124,    0,     ,
332,19160125,    6,     ,
332,19160126,    0,     ,
332,19160127,    0,     ,
332,19160128,    5,     ,
332,19160129,    0,     ,
332,19160130,    0,     ,
332,19160131,    0,     ,
332,19160201,    0,     ,
332,19160202,    9,     ,
332,19160203,    0,     ,
332,19160204,    0,     ,
332,19160205,    6,     ,
332,19160206,    2,     ,
332,19160207,   23,     ,
332,19160208,    0,     ,
332,19160209,    3,     ,
332,19160210,   18,     ,
332,19160211,    0,     ,
332,19160212,    0,     ,
332,19160213,    1,     ,
332,19160214,   60,     ,
332,19160215,   28,     ,
332,19160216,  100,     ,
332,19160217,   40,     ,
332,19160218,   47,     ,
332,19160219,   84,     ,
332,19160220,    3,     ,
332,19160221,    0,     ,
332,19160222,    2,     ,
332,19160223,   12,     ,
332,19160224,  102,     ,
332,19160225,   56,     ,
332,19160226,   22,     ,
332,19160227,    0,     ,
332,19160228,    7,     ,
332,19160229,    0,     ,
332,19160301,    0,     ,
332,19160302,   31,     ,
332,19160303,    1,     ,
332,19160304,    0,     ,
332,19160305,    0,     ,
332,19160306,    3,     ,
332,19160307,    8,     ,
332,19160308,   94,     ,
332,19160309,    0,     ,
332,19160310,    3,     ,
332,19160311,    8,     ,
332,19160312,   15,     ,
332,19160313,    0,     ,
332,19160314,    1,     ,
332,19160315,    1,     ,
332,19160316,    0,     ,
332,19160317,    0,     ,
332,19160318,    0,     ,
332,19160319,    0,     ,
332,19160320,    0,     ,
332,19160321,   12,     ,
332,19160322,  108,     ,
332,19160323,    7,     ,
332,19160324,   16,     ,
332,19160325,   14,     ,
332,19160326,    0,     ,
332,19160327,  130,     ,
332,19160328,  175,     ,
332,19160329,   78,     ,
332,19160330,   14,     ,
332,19160331,    0,     ,
332,19160401,    1,     ,
332,19160402,    0,     ,
332,19160403,    0,     ,
332,19160404,    0,     ,
332,19160405,   15,     ,
332,19160406,    0,     ,
332,19160407,    0,     ,
332,19160408,    1,     ,
332,19160409,    1,     ,
332,19160410,    0,     ,
332,19160411,    0,     ,
332,19160412,   42,     ,
332,19160413,  142,     ,
332,19160414,   26,     ,
332,19160415,   48,     ,
332,19160416,   54,     ,
332,19160417,   18,     ,
332,19160418,  144,     ,
332,19160419,   72,     ,
332,19160420,   75,     ,
332,19160421,   40,     ,
332,19160422,   94,     ,
332,19160423,   44,     ,
332,19160424,    0,     ,
332,19160425,    0,     ,
332,19160426,    0,     ,
332,19160427,    0,     ,
332,19160428,    0,     ,
332,19160429,    0,     ,
332,19160430,    0,     ,
332,19160501,    0,     ,
332,19160502,    0,     ,
332,19160503,    2,     ,
332,19160504,    0,     ,
332,19160505,    0,     ,
332,19160506,   30,     ,
332,19160507,  154,     ,
332,19160508,   25,     ,
332,19160509,   20,     ,
332,19160510,   75,     ,
332,19160511,   22,     ,
332,19160512,    0,     ,
332,19160513,    0,     ,
332,19160514,    0,     ,
332,19160515,   35,     ,
332,19160516,   36,     ,
332,19160517,    2,     ,
332,19160518,    0,     ,
332,19160519,    0,     ,
332,19160520,    0,     ,
332,19160521,    0,     ,
332,19160522,    0,     ,
332,19160523,    0,     ,
332,19160524,    0,     ,
332,19160525,   10,     ,
332,19160526,  114,     ,
332,19160527,   25,     ,
332,19160528,    0,     ,
332,19160529,    0,     ,
332,19160530,   26,     ,
332,19160531,   95,     ,
332,19160601,    0,     ,
332,19160602,    2,     ,
332,19160603,   20,     ,
332,19160604,    8,     ,
332,19160605,   16,     ,
332,19160606,   24,     ,
332,19160607,   61,     ,
332,19160608,   58,     ,
332,19160609,  115,     ,
332,19160610,   12,     ,
332,19160611,    4,     ,
332,19160612,  142,     ,
332,19160613,   26,     ,
332,19160614,   12,     ,
332,19160615,    5,     ,
332,19160616,    0,     ,
332,19160617,    0,     ,
332,19160618,    0,     ,
332,19160619,    0,     ,
332,19160620,    1,     ,
332,19160621,    2,     ,
332,19160622,    8,     ,
332,19160623,    0,     ,
332,19160624,    0,     ,
332,19160625,   12,     ,
332,19160626,    0,     ,
332,19160627,    0,     ,
332,19160628,  144,     ,
332,19160629,  124,     ,
332,19160630,    0,     ,
332,19160701,    2,     ,
332,19160702,    0,     ,
332,19160703,    0,     ,
332,19160704,    4,     ,
332,19160705,   16,     ,
332,19160706,    2,     ,
332,19160707,   20,     ,
332,19160708,   18,     ,
332,19160709,    2,     ,
332,19160710,    0,     ,
332,19160711,    1,     ,
332,19160712,    2,     ,
332,19160713,   11,     ,
332,19160714,   75,     ,
332,19160715,   88,     ,
332,19160716,   35,     ,
332,19160717,   12,     ,
332,19160718,    4,     ,
332,19160719,    9,     ,
332,19160720,    0,     ,
332,19160721,    2,     ,
332,19160722,    0,     ,
332,19160723,    0,     ,
332,19160724,    0,     ,
332,19160725,    0,     ,
332,19160726,    0,     ,
332,19160727,    0,     ,
332,19160728,    0,     ,
332,19160729,    0,     ,
332,19160730,    0,     ,
332,19160731,    0,     ,
332,19160801,    0,     ,
332,19160802,    0,     ,
332,19160803,    0,     ,
332,19160804,    6,     ,
332,19160805,    0,     ,
332,19160806,    0,     ,
332,19160807,    0,     ,
332,19160808,    0,     ,
332,19160809,    0,     ,
332,19160810,    0,     ,
332,19160811,    0,     ,
332,19160812,    0,     ,
332,19160813,    0,     ,
332,19160814,    0,     ,
332,19160815,  148,     ,
332,19160816,    0,     ,
332,19160817,    6,     ,
332,19160818,   14,     ,
332,19160819,   18,     ,
332,19160820,   72,     ,
332,19160821,  106,     ,
332,19160822,   48,     ,
332,19160823,    0,     ,
332,19160824,    0,     ,
332,19160825,   31,     ,
332,19160826,   63,     ,
332,19160827,   64,     ,
332,19160828,   23,     ,
332,19160829,   17,     ,
332,19160830,  126,     ,
332,19160831,   36,     ,
332,19160901,    6,     ,
332,19160902,   38,     ,
332,19160903,    0,     ,
332,19160904,    7,     ,
332,19160905,   38,     ,
332,19160906,    2,     ,
332,19160907,    0,     ,
332,19160908,    0,     ,
332,19160909,    0,     ,
332,19160910,    0,     ,
332,19160911,    0,     ,
332,19160912,    2,     ,
332,19160913,    1,     ,
332,19160914,    6,     ,
332,19160915,   15,     ,
332,19160916,   25,     ,
332,19160917,    3,     ,
332,19160918,   30,     ,
332,19160919,   86,     ,
332,19160920,   50,     ,
332,19160921,    3,     ,
332,19160922,    1,     ,
332,19160923,    0,     ,
332,19160924,    0,     ,
332,19160925,    0,     ,
332,19160926,    0,     ,
332,19160927,    0,     ,
332,19160928,    0,     ,
332,19160929,    0,     ,
332,19160930,    0,     ,
332,19161001,    1,     ,
332,19161002,    0,     ,
332,19161003,   46,     ,
332,19161004,    2,     ,
332,19161005,   21,     ,
332,19161006,   48,     ,
332,19161007,    8,     ,
332,19161008,   16,     ,
332,19161009,    6,     ,
332,19161010,   24,     ,
332,19161011,    0,     ,
332,19161012,    0,     ,
332,19161013,   32,     ,
332,19161014,    9,     ,
332,19161015,   13,     ,
332,19161016,   31,     ,
332,19161017,   25,     ,
332,19161018,   23,     ,
332,19161019,    1,     ,
332,19161020,    0,     ,
332,19161021,    0,     ,
332,19161022,    0,     ,
332,19161023,    0,     ,
332,19161024,    0,     ,
332,19161025,    0,     ,
332,19161026,    0,     ,
332,19161027,   86,     ,
332,19161028,   11,     ,
332,19161029,    0,     ,
332,19161030,    2,     ,
332,19161031,  115,     ,
332,19230101,   52,     ,
332,19230102,   25,     ,
332,19230103,   17,     ,
332,19230104,    0,     ,
332,19230105,    0,     ,
332,19230106,    0,     ,
332,19230107,    0,     ,
332,19230108,   55,     ,
332,19230109,   10,     ,
332,19230110,   66,     ,
332,19230111,   51,     ,
332,19230112,   56,     ,
332,19230113,    0,     ,
332,19230114,    0,     ,
332,19230115,   43,     ,
332,19230116,   10,     ,
332,19230117,    0,     ,
332,19230118,    0,     ,
332,19230119,    0,     ,
332,19230120,   80,     ,
332,19230121,   17,     ,
332,19230122,    0,     ,
332,19230123,   45,     ,
332,19230124,    2,     ,
332,19230125,    0,     ,
332,19230126,    0,     ,
332,19230127,    0,     ,
332,19230128,   16,     ,
332,19230129,    5,     ,
332,19230130,    2,     ,
332,19230131,   42,     ,
332,19230201,   50,     ,
332,19230202,  105,     ,
332,19230203,   17,     ,
332,19230204,    0,     ,
332,19230205,    0,     ,
332,19230206,    0,     ,
332,19230207,    0,     ,
332,19230208,    7,     ,
332,19230209,   90,     ,
332,19230210,   22,     ,
332,19230211,    0,     ,
332,19230212,   50,     ,
332,19230213,    0,     ,
332,19230214,    0,     ,
332,19230215,    0,     ,
332,19230216,    0,     ,
332,19230217,   13,     ,
332,19230218,    0,     ,
332,19230219,    0,     ,
332,19230220,    0,     ,
332,19230221,    0,     ,
332,19230222,   15,     ,
332,19230223,   21,     ,
332,19230224,   59,     ,
332,19230225,   18,     ,
332,19230226,    4,     ,
332,19230227,   66,     ,
332,19230228,   48,     ,
332,19230301,   75,     ,
332,19230302,   92,     ,
332,19230303,    1,     ,
332,19230304,    0,     ,
332,19230305,    0,     ,
332,19230306,    0,     ,
332,19230307,   31,     ,
332,19230308,   24,     ,
332,19230309,    0,     ,
332,19230310,    4,     ,
332,19230311,   16,     ,
332,19230312,    0,     ,
332,19230313,    0,     ,
332,19230314,    0,     ,
332,19230315,    2,     ,
332,19230316,    0,     ,
332,19230317,    0,     ,
332,19230318,    0,     ,
332,19230319,    0,     ,
332,19230320,    0,     ,
332,19230321,    0,     ,
332,19230322,    0,     ,
332,19230323,    6,     ,
332,19230324,   40,     ,
332,19230325,    5,     ,
332,19230326,    0,     ,
332,19230327,    0,     ,
332,19230328,    0,     ,
332,19230329,   21,     ,
332,19230330,    0,     ,
332,19230331,   27,     ,
332,19230401,    0,     ,
332,19230402,    0,     ,
332,19230403,    0,     ,
332,19230404,    0,     ,
332,19230405,    0,     ,
332,19230406,    0,     ,
332,19230407,    0,     ,
332,19230408,    0,     ,
332,19230409,    0,     ,
332,19230410,    6,     ,
332,19230411,    0,     ,
332,19230412,    0,     ,
332,19230413,  112,     ,
332,19230414,   30,     ,
332,19230415,    0,     ,
332,19230416,    0,     ,
332,19230417,    0,     ,
332,19230418,    0,     ,
332,19230419,    0,     ,
332,19230420,    0,     ,
332,19230421,    0,     ,
332,19230422,    0,     ,
332,19230423,    0,     ,
332,19230424,    4,     ,
332,19230425,    3,     ,
332,19230426,   87,     ,
332,19230427,   25,     ,
332,19230428,    1,     ,
332,19230429,    0,     ,
332,19230430,   16,     ,
332,19230501,   50,     ,
332,19230502,    0,     ,
332,19230503,    0,     ,
332,19230504,    0,     ,
332,19230505,    0,     ,
332,19230506,    0,     ,
332,19230507,    0,     ,
332,19230508,    0,     ,
332,19230509,   45,     ,
332,19230510,    9,     ,
332,19230511,   16,     ,
332,19230512,   27,     ,
332,19230513,   19,     ,
332,19230514,  190,     ,
332,19230515,   42,     ,
332,19230516,   60,     ,
332,19230517,  178,     ,
332,19230518,   72,     ,
332,19230519,   59,     ,
332,19230520,   10,     ,
332,19230521,    5,     ,
332,19230522,   31,     ,
332,19230523,   30,     ,
332,19230524,    9,     ,
332,19230525,    0,     ,
332,19230526,    0,     ,
332,19230527,    0,     ,
332,19230528,    2,     ,
332,19230529,  138,     ,
332,19230530,    0,     ,
332,19230531,   90,     ,
332,19230601,    0,     ,
332,19230602,    3,     ,
332,19230603,    0,     ,
332,19230604,  104,     ,
332,19230605,    0,     ,
332,19230606,    3,     ,
332,19230607,   11,     ,
332,19230608,    0,     ,
332,19230609,   12,     ,
332,19230610,    6,     ,
332,19230611,    7,     ,
332,19230612,    0,     ,
332,19230613,   55,     ,
332,19230614,   40,     ,
332,19230615,   17,     ,
332,19230616,   11,     ,
332,19230617,    6,     ,
332,19230618,   15,     ,
332,19230619,    0,     ,
332,19230620,   25,     ,
332,19230621,   46,     ,
332,19230622,   18,     ,
332,19230623,    2,     ,
332,19230624,    0,     ,
332,19230625,   16,     ,
332,19230626,   15,     ,
332,19230627,    0,     ,
332,19230628,    0,     ,
332,19230629,    1,     ,
332,19230630,    0,     ,
332,19230701,   70,     ,
332,19230702,    0,     ,
332,19230703,    3,     ,
332,19230704,    0,     ,
332,19230705,    0,     ,
332,19230706,    0,     ,
332,19230707,    0,     ,
332,19230708,    0,     ,
332,19230709,    0,     ,
332,19230710,    0,     ,
332,19230711,    0,     ,
332,19230712,    0,     ,
332,19230713,    0,     ,
332,19230714,    0,     ,
332,19230715,    0,     ,
332,19230716,  101,     ,
332,19230717,   12,     ,
332,19230718,    0,     ,
332,19230719,   11,     ,
332,19230720,    5,     ,
332,19230721,    0,     ,
332,19230722,    0,     ,
332,19230723,    0,     ,
332,19230724,   45,     ,
332,19230725,    0,     ,
332,19230726,  170,     ,
332,19230727,  100,     ,
332,19230728,    1,     ,
332,19230729,  290,     ,
332,19230730,    5,     ,
332,19230731,   17,     ,
332,19230801,  139,     ,
332,19230802,   37,     ,
332,19230803,    0,     ,
332,19230804,   10,     ,
332,19230805,    0,     ,
332,19230806,    0,     ,
332,19230807,    0,     ,
332,19230808,    0,     ,
332,19230809,    0,     ,
332,19230810,    0,     ,
332,19230811,    0,     ,
332,19230812,    0,     ,
332,19230813,    0,     ,
332,19230814,    0,     ,
332,19230815,    0,     ,
332,19230816,  195,     ,
332,19230817,   47,     ,
332,19230818,  183,     ,
332,19230819,   42,     ,
332,19230820,    0,     ,
332,19230821,   61,     ,
332,19230822,    0,     ,
332,19230823,   31,     ,
332,19230824,    1,     ,
332,19230825,   95,     ,
332,19230826,    0,     ,
332,19230827,  140,     ,
332,19230828,   42,     ,
332,19230829,  100,     ,
332,19230830,   26,     ,
332,19230831,    2,     ,
332,19230901,    0,     ,
332,19230902,   69,     ,
332,19230903,    8,     ,
332,19230904,    0,     ,
332,19230905,    0,     ,
332,19230906,    0,     ,
332,19230907,    0,     ,
332,19230908,   40,     ,
332,19230909,    0,     ,
332,19230910,    0,     ,
332,19230911,    0,     ,
332,19230912,    0,     ,
332,19230913,    0,     ,
332,19230914,    9,     ,
332,19230915,   20,     ,
332,19230916,   50,     ,
332,19230917,    0,     ,
332,19230918,   20,     ,
332,19230919,    4,     ,
332,19230920,    9,     ,
332,19230921,   36,     ,
332,19230922,   29,     ,
332,19230923,   44,     ,
332,19230924,   27,     ,
332,19230925,   10,     ,
332,19230926,   90,     ,
332,19230927,    0,     ,
332,19230928,    0,     ,
332,19230929,    2,     ,
332,19230930,    0,     ,
332,19231001,    0,     ,
332,19231002,    0,     ,
332,19231003,    0,     ,
332,19231004,   85,     ,
332,19231005,   74,     ,
332,19231006,   50,     ,
332,19231007,   35,     ,
332,19231008,   34,     ,
332,19231009,   32,     ,
332,19231010,   31,     ,
332,19231011,   80,     ,
332,19231012,    1,     ,
332,19231013,   55,     ,
332,19231014,   22,     ,
332,19231015,    2,     ,
332,19231016,   20,     ,
332,19231017,   40,     ,
332,19231018,   11,     ,
332,19231019,    3,     ,
332,19231020,   50,     ,
332,19231021,   47,     ,
332,19231022,   21,     ,
332,19231023,   30,     ,
332,19231024,   50,     ,
332,19231025,   60,     ,
332,19231026,    7,     ,
332,19231027,    9,     ,
332,19231028,    0,     ,
332,19231029,    0,     ,
332,19231030,    0,     ,
332,19231031,    9,     ,
332,19231101,   25,     ,
332,19231102,   21,     ,
332,19231103,    0,     ,
332,19231104,   17,     ,
332,19231105,   35,     ,
332,19231106,   93,     ,
332,19231107,    0,     ,
332,19231108,    3,     ,
332,19231109,    0,     ,
332,19231110,    0,     ,
332,19231111,    0,     ,
332,19231112,    0,     ,
332,19231113,    0,     ,
332,19231114,    0,     ,
332,19231115,   38,     ,
332,19231116,   55,     ,
332,19231117,   10,     ,
332,19231118,   44,     ,
332,19231119,    4,     ,
332,19231120,   25,     ,
332,19231121,   13,     ,
332,19231122,    2,     ,
332,19231123,    1,     ,
332,19231124,    0,     ,
332,19231125,    0,     ,
332,19231126,    0,     ,
332,19231127,    0,     ,
332,19231128,    0,     ,
332,19231129,   28,     ,
332,19231130,    0,     ,
332,19231201,    0,     ,
332,19231202,    0,     ,
332,19231203,   14,     ,
332,19231204,    2,     ,
332,19231205,   10,     ,
332,19231206,   29,     ,
332,19231207,    0,     ,
332,19231208,   13,     ,
332,19231209,   85,     ,
332,19231210,   15,     ,
332,19231211,    0,     ,
332,19231212,    0,     ,
332,19231213,    0,     ,
332,19231214,    0,     ,
332,19231215,   18,     ,
332,19231216,    2,     ,
332,19231217,    5,     ,
332,19231218,    5,     ,
332,19231219,   14,     ,
332,19231220,   22,     ,
332,19231221,   68,     ,
332,19231222,    3,     ,
332,19231223,   12,     ,
332,19231224,   48,     ,
332,19231225,  112,     ,
332,19231226,   75,     ,
332,19231227,    0,     ,
332,19231228,   48,     ,
332,19231229,    0,     ,
332,19231230,    3,     ,
332,19231231,    0,     ,
332,19240101,    0,     ,
332,19240102,    0,     ,
332,19240103,   42,     ,
332,19240104,    0,     ,
332,19240105,    0,     ,
332,19240106,    0,     ,
332,19240107,    0,     ,
332,19240108,    0,     ,
332,19240109,    0,     ,
332,19240110,   22,     ,
332,19240111,   10,     ,
332,19240112,    0,     ,
332,19240113,    0,     ,
332,19240114,    0,     ,
332,19240115,    0,     ,
332,19240116,    0,     ,
332,19240117,    0,     ,
332,19240118,    0,     ,
332,19240119,   95,     ,
332,19240120,   70,     ,
332,19240121,    7,     ,
332,19240122,    0,     ,
332,19240123,    0,     ,
332,19240124,    0,     ,
332,19240125,    0,     ,
332,19240126,   17,     ,
332,19240127,    3,     ,
332,19240128,    0,     ,
332,19240129,    0,     ,
332,19240130,   10,     ,
332,19240131,    7,     ,
332,19240201,    2,     ,
332,19240202,    0,     ,
332,19240203,    4,     ,
332,19240204,    4,     ,
332,19240205,    0,     ,
332,19240206,   33,     ,
332,19240207,    7,     ,
332,19240208,    5,     ,
332,19240209,    0,     ,
332,19240210,    4,     ,
332,19240211,   12,     ,
332,19240212,   25,     ,
332,19240213,    0,     ,
332,19240214,    0,     ,
332,19240215,    0,     ,
332,19240216,    0,     ,
332,19240217,    0,     ,
332,19240218,    0,     ,
332,19240219,   19,     ,
332,19240220,    0,     ,
332,19240221,    0,     ,
332,19240222,    6,     ,
332,19240223,    6,     ,
332,19240224,   49,     ,
332,19240225,   70,     ,
332,19240226,    9,     ,
332,19240227,    0,     ,
332,19240228,   44,     ,
332,19240229,    3,     ,
332,19240301,   46,     ,
