DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
920,19731030,    0,    0,
920,19731031,    0,    0,
920,19731101,    0,    0,
920,19731102,    0,    0,
920,19731103,    0,    0,
920,19731104,    0,    0,
920,19731105,   30,    0,
920,19731106,   84,    0,
920,19731107,   70,    0,
920,19731108,    1,    0,
920,19731109,    0,    0,
920,19731110,    8,    0,
920,19731111,   51,    0,
920,19731112,    0,    0,
920,19731113,   47,    0,
920,19731114,    8,    0,
920,19731115,   41,    0,
920,19731116,    9,    0,
920,19731117,   19,    0,
920,19731118,    0,    0,
920,19731119,    0,    0,
920,19731120,    0,    0,
920,19731121,    0,    0,
920,19731122,    0,    0,
920,19731123,    0,    0,
920,19731124,    2,    0,
920,19731125,   14,    0,
920,19731126,   33,  997,
920,19731127,   70,    4,
920,19731128,   23,    4,
920,19731129,   34,    4,
920,19731130,   13,    8,
920,19731201,   29,   15,
920,19731202,    6,   15,
920,19731203,    8,   15,
920,19731204,   16,    2,
920,19731205,    3,    0,
920,19731206,   13,    0,
920,19731207,   14,    0,
920,19731208,  113,    0,
920,19731209,    4,  997,
920,19731210,    0,    0,
920,19731211,    0,    0,
920,19731212,   53,    0,
920,19731213,   63,    0,
920,19731214,  111,    0,
920,19731215,   30,  997,
920,19731216,   33,    0,
920,19731217,   64,    0,
920,19731218,    4,    0,
920,19731219,    0,    0,
920,19731220,    0,    0,
920,19731221,    0,    0,
920,19731222,    9,    0,
920,19731223,    1,    0,
920,19731224,   46,    0,
920,19731225,    1,    0,
920,19731226,    0,    0,
920,19731227,    6,    0,
920,19731228,    9,    0,
920,19731229,    3,    0,
920,19731230,    0,    0,
920,19731231,    3,    0,
920,19740101,    1,    0,
920,19740102,    0,    0,
920,19740103,    0,    0,
920,19740104,    0,    0,
920,19740105,    5,    0,
920,19740106,    3,    0,
920,19740107,    4,    0,
920,19740108,   55,    0,
920,19740109,   11,    0,
920,19740110,   60,    0,
920,19740111,   49,    0,
920,19740112,   84,    0,
920,19740113,    0,    0,
920,19740114,    3,    0,
920,19740115,   15,    0,
920,19740116,   17,    0,
920,19740117,  114,    0,
920,19740118,   28,    0,
920,19740119,   10,    0,
920,19740120,    0,    0,
920,19740121,    0,    0,
920,19740122,    0,    0,
920,19740123,    4,    0,
920,19740124,   41,    0,
920,19740125,    3,    0,
920,19740126,    1,    0,
920,19740127,    4,    0,
920,19740128,    2,    0,
920,19740129,   98,    0,
920,19740130,    8,    0,
920,19740131,    4,    0,
920,19740201,    4,    0,
920,19740202,    1,    0,
920,19740203,    0,    0,
920,19740204,    0,    0,
920,19740205,    7,    0,
920,19740206,   46,    0,
920,19740207,  130,    0,
920,19740208,    3,    0,
920,19740209,  126,    0,
920,19740210,   68,    0,
920,19740211,   13,    0,
920,19740212,   12,    0,
920,19740213,    0,    0,
920,19740214,    2,    0,
920,19740215,    0,    0,
920,19740216,    1,    0,
920,19740217,    0,    0,
920,19740218,    0,    0,
920,19740219,    1,    0,
920,19740220,    2,    0,
920,19740221,    0,    0,
920,19740222,    3,    0,
920,19740223,   32,    0,
920,19740224,    0,    0,
920,19740225,    0,    0,
920,19740226,    0,    0,
920,19740227,    0,    0,
920,19740228,    0,    0,
920,19740301,    0,    0,
920,19740302,   34,    0,
920,19740303,   82,    0,
920,19740304,   23,    0,
920,19740305,    2,    0,
920,19740306,   46,    0,
920,19740307,    0,    0,
920,19740308,    0,    0,
920,19740309,    0,    0,
920,19740310,    0,    0,
920,19740311,    0,    0,
920,19740312,   21,    0,
920,19740313,   30,    0,
920,19740314,   61,    0,
920,19740315,   63,    0,
920,19740316,   71,    0,
920,19740317,   21,    0,
920,19740318,   65,    0,
920,19740319,   48,    0,
920,19740320,    1,    0,
920,19740321,   65,    0,
920,19740322,    0,    0,
920,19740323,    0,    0,
920,19740324,    0,    0,
920,19740325,   34,    0,
920,19740326,    0,    0,
920,19740327,    0,    0,
920,19740328,    0,    0,
920,19740329,    0,    0,
920,19740330,    2,    0,
920,19740331,    1,    0,
920,19740401,    0,    0,
920,19740402,    0,    0,
920,19740403,    0,    0,
920,19740404,    0,    0,
920,19740405,    0,    0,
920,19740406,    0,    0,
920,19740407,    0,    0,
920,19740408,    0,    0,
920,19740409,    0,    0,
920,19740410,    0,    0,
920,19740411,    0,    0,
920,19740412,    0,    0,
920,19740413,    0,    0,
920,19740414,    0,    0,
920,19740415,    0,    0,
920,19740416,    0,    0,
920,19740417,    0,    0,
920,19740418,    0,    0,
920,19740419,    0,    0,
920,19740420,    0,    0,
920,19740421,    0,    0,
920,19740422,    0,    0,
920,19740423,    0,    0,
920,19740424,   23,    0,
920,19740425,   89,    0,
920,19740426,    0,    0,
920,19740427,    0,    0,
920,19740428,   22,    0,
920,19740429,    0,    0,
920,19740430,   30,    0,
920,19740501,   12,    0,
920,19740502,    5,    0,
920,19740503,    0,    0,
920,19740504,    1,    0,
920,19740505,    0,    0,
920,19740506,    1,    0,
920,19740507,    6,    0,
920,19740508,    0,    0,
920,19740509,    0,    0,
920,19740510,    0,    0,
920,19740511,   21,    0,
920,19740512,    0,    0,
920,19740513,    0,    0,
920,19740514,  132,    0,
920,19740515,    0,    0,
920,19740516,    0,    0,
920,19740517,    0,    0,
920,19740518,    0,    0,
920,19740519,    0,    0,
920,19740520,    0,    0,
920,19740521,    0,    0,
920,19740522,   13,    0,
920,19740523,   20,    0,
920,19740524,   48,    0,
920,19740525,    2,    0,
920,19740526,    0,    0,
920,19740527,    0,    0,
920,19740528,    0,    0,
920,19740529,    8,    0,
920,19740530,    0,    0,
920,19740531,  100,    0,
920,19740601,    4,    0,
920,19740602,    0,    0,
920,19740603,   11,    0,
920,19740604,   13,    0,
920,19740605,    0,    0,
920,19740606,    0,    0,
920,19740607,   31,    0,
920,19740608,    8,    0,
920,19740609,  148,    0,
920,19740610,   10,    0,
920,19740611,    9,    0,
920,19740612,    8,    0,
920,19740613,    0,    0,
920,19740614,    0,    0,
920,19740615,    0,    0,
920,19740616,    0,    0,
920,19740617,    0,    0,
920,19740618,   46,    0,
920,19740619,    0,    0,
920,19740620,    0,    0,
920,19740621,    0,    0,
920,19740622,    0,    0,
920,19740623,    0,    0,
920,19740624,    0,    0,
920,19740625,    0,    0,
920,19740626,    0,    0,
920,19740627,    2,    0,
920,19740628,  246,    0,
920,19740629,    0,    0,
920,19740630,   32,    0,
920,19740701,   79,    0,
920,19740702,   12,    0,
920,19740703,  183,    0,
920,19740704,   37,    0,
920,19740705,   86,    0,
920,19740706,   11,    0,
920,19740707,   15,    0,
920,19740708,    0,    0,
920,19740709,    0,    0,
920,19740710,    0,    0,
920,19740711,   12,    0,
920,19740712,    0,    0,
920,19740713,    8,    0,
920,19740714,  161,    0,
920,19740715,   64,    0,
920,19740716,    1,    0,
920,19740717,   42,    0,
920,19740718,    2,    0,
920,19740719,    0,    0,
920,19740720,    9,    0,
920,19740721,    0,    0,
920,19740722,    0,    0,
920,19740723,   55,    0,
920,19740724,    9,    0,
920,19740725,   79,    0,
920,19740726,   69,    0,
920,19740727,   13,    0,
920,19740728,    0,    0,
920,19740729,    0,    0,
920,19740730,    0,    0,
920,19740731,    0,    0,
920,19740801,    0,    0,
920,19740802,   33,    0,
920,19740803,    0,    0,
920,19740804,  128,    0,
920,19740805,  174,    0,
920,19740806,   11,    0,
920,19740807,    0,    0,
920,19740808,    1,    0,
920,19740809,   51,    0,
920,19740810,   15,    0,
920,19740811,  182,    0,
920,19740812,   20,    0,
920,19740813,  111,    0,
920,19740814,    2,    0,
920,19740815,    0,    0,
920,19740816,    0,    0,
920,19740817,   65,    0,
920,19740818,    0,    0,
920,19740819,    0,    0,
920,19740820,    0,    0,
920,19740821,    0,    0,
920,19740822,    0,    0,
920,19740823,    0,    0,
920,19740824,    0,    0,
920,19740825,    0,    0,
920,19740826,    0,    0,
920,19740827,   16,    0,
920,19740828,    8,    0,
920,19740829,    0,    0,
920,19740830,    0,    0,
920,19740831,    0,    0,
920,19740901,   34,    0,
920,19740902,    3,    0,
920,19740903,   69,    0,
920,19740904,    3,    0,
920,19740905,  177,    0,
920,19740906,   94,    0,
920,19740907,    2,    0,
920,19740908,   34,    0,
920,19740909,   11,    0,
920,19740910,  127,    0,
920,19740911,    0,    0,
920,19740912,    0,    0,
920,19740913,   27,    0,
920,19740914,    0,    0,
920,19740915,    0,    0,
920,19740916,   29,    0,
920,19740917,    0,    0,
920,19740918,   64,    0,
920,19740919,    0,    0,
920,19740920,    0,    0,
920,19740921,    0,    0,
920,19740922,   41,    0,
920,19740923,   13,    0,
920,19740924,  174,    0,
920,19740925,   21,    0,
920,19740926,  114,    0,
920,19740927,   32,    0,
920,19740928,   69,    0,
920,19740929,    0,    0,
920,19740930,   24,    0,
920,19741001,    0,    0,
920,19741002,    0,    0,
920,19741003,    0,    0,
920,19741004,   22,    0,
920,19741005,    5,    0,
920,19741006,   37,    0,
920,19741007,   83,    0,
920,19741008,   56,    0,
920,19741009,    2,    0,
920,19741010,   37,    0,
920,19741011,    0,    0,
920,19741012,    0,    0,
920,19741013,    8,    0,
920,19741014,   35,    0,
920,19741015,    1,    0,
920,19741016,    0,    0,
920,19741017,    0,    0,
920,19741018,    0,    0,
920,19741019,  115,    0,
920,19741020,    2,    0,
920,19741021,    8,    0,
920,19741022,   73,    0,
920,19741023,  184,    0,
920,19741024,    2,    0,
920,19741025,    0,    0,
920,19741026,   38,    0,
920,19741027,   27,    0,
920,19741028,   34,    0,
920,19741029,  161,    0,
920,19741030,    1,    0,
920,19741031,    8,    0,
920,19741101,    0,    0,
920,19741102,    0,    0,
920,19741103,    5,    0,
920,19741104,   83,    0,
920,19741105,    5,    0,
920,19741106,    0,    0,
920,19741107,    0,    0,
920,19741108,    0,    0,
920,19741109,    5,    0,
920,19741110,   21,    0,
920,19741111,    0,    0,
920,19741112,   25,    0,
920,19741113,   31,    0,
920,19741114,    0,    0,
920,19741115,   30,    0,
920,19741116,  164,    0,
920,19741117,   33,    0,
920,19741118,    0,    0,
920,19741119,    0,    0,
920,19741120,    2,    0,
920,19741121,    1,    0,
920,19741122,   28,    0,
920,19741123,  158,    0,
920,19741124,   22,    0,
920,19741125,   20,    0,
920,19741126,   55,    0,
920,19741127,   19,    0,
920,19741128,   58,    0,
920,19741129,  193,    0,
920,19741130,   26,    0,
920,19741201,   44,    0,
920,19741202,   16,    0,
920,19741203,   52,    0,
920,19741204,   18,    0,
920,19741205,   24,    0,
920,19741206,   72,    0,
920,19741207,   36,    0,
920,19741208,   32,    0,
920,19741209,   21,    0,
920,19741210,   20,    0,
920,19741211,   85,    0,
920,19741212,  119,  997,
920,19741213,   53,    0,
920,19741214,   14,    0,
920,19741215,   44,    0,
920,19741216,    1,    0,
920,19741217,   78,    0,
920,19741218,   20,    0,
920,19741219,   55,    0,
920,19741220,    1,    0,
920,19741221,    0,    0,
920,19741222,    0,    0,
920,19741223,    0,    0,
920,19741224,   10,    0,
920,19741225,   44,    0,
920,19741226,  128,    0,
920,19741227,   63,    0,
920,19741228,   38,    0,
920,19741229,    1,    0,
920,19741230,   15,    0,
920,19741231,   18,    0,
920,19750101,    8,    0,
920,19750102,    9,    0,
920,19750103,    0,    0,
920,19750104,    1,    0,
920,19750105,    0,    0,
920,19750106,    0,    0,
920,19750107,   58,    0,
920,19750108,   52,    0,
920,19750109,    0,    0,
920,19750110,    0,    0,
920,19750111,    0,    0,
920,19750112,    0,    0,
920,19750113,    2,    0,
920,19750114,    0,    0,
920,19750115,   11,    0,
920,19750116,    8,    0,
920,19750117,    4,    0,
920,19750118,   94,    0,
920,19750119,   42,    0,
920,19750120,    0,    0,
920,19750121,    7,    0,
920,19750122,    9,    0,
920,19750123,   68,    0,
920,19750124,    2,    0,
920,19750125,    0,    0,
920,19750126,   36,    0,
920,19750127,   39,    0,
920,19750128,   63,    0,
920,19750129,   69,    0,
920,19750130,   15,    0,
920,19750131,    3,    0,
920,19750201,   81,    0,
920,19750202,    0,    0,
920,19750203,    0,    0,
920,19750204,    0,    0,
920,19750205,    0,    0,
920,19750206,    0,    0,
920,19750207,    0,    0,
920,19750208,    0,    0,
920,19750209,    0,    0,
920,19750210,    0,    0,
920,19750211,    0,    0,
920,19750212,    9,    0,
920,19750213,   17,    0,
920,19750214,   33,    0,
920,19750215,    1,    0,
920,19750216,    0,    0,
920,19750217,    0,    0,
920,19750218,   16,    0,
920,19750219,   99,    0,
920,19750220,    0,    0,
920,19750221,    0,    0,
920,19750222,    0,    0,
920,19750223,    0,    0,
920,19750224,    0,    0,
920,19750225,    0,    0,
920,19750226,    0,    0,
920,19750227,    0,    0,
920,19750228,    0,    0,
920,19750301,    0,    0,
920,19750302,    0,    0,
920,19750303,   29,    0,
920,19750304,    0,    0,
920,19750305,    0,    0,
920,19750306,    0,    0,
920,19750307,   17,    0,
920,19750308,   92,    0,
920,19750309,    0,    0,
920,19750310,   11,    0,
920,19750311,   20,    0,
920,19750312,    0,    0,
920,19750313,   13,    0,
920,19750314,    0,    0,
920,19750315,   19,    0,
920,19750316,   25,    0,
920,19750317,   18,    0,
920,19750318,   17,  997,
920,19750319,    0,    0,
920,19750320,   94,    0,
920,19750321,   26,    0,
920,19750322,    0,    0,
920,19750323,   23,    0,
920,19750324,    6,    0,
920,19750325,   20,    0,
920,19750326,   78,    0,
920,19750327,   44,    0,
920,19750328,  148,    2,
920,19750329,   13,  997,
920,19750330,   17,    1,
920,19750331,    8,    0,
920,19750401,    2,    0,
920,19750402,   21,    0,
920,19750403,   15,    0,
920,19750404,    0,    0,
920,19750405,   10,    0,
920,19750406,    0,    0,
920,19750407,    5,    0,
920,19750408,   15,    0,
920,19750409,   16,    0,
920,19750410,   63,    0,
920,19750411,    9,    0,
920,19750412,    0,    0,
920,19750413,    6,    0,
920,19750414,   11,    0,
920,19750415,   24,    0,
920,19750416,   17,    0,
920,19750417,    1,    0,
920,19750418,   75,    0,
920,19750419,    2,    0,
920,19750420,   17,    0,
920,19750421,    0,    0,
920,19750422,    0,    0,
920,19750423,    0,    0,
920,19750424,    0,    0,
920,19750425,    0,    0,
920,19750426,    3,    0,
920,19750427,    0,    0,
920,19750428,    0,    0,
920,19750429,    0,    0,
920,19750430,  200,    0,
920,19750501,    0,    0,
920,19750502,    0,    0,
920,19750503,   95,    0,
920,19750504,    4,    0,
920,19750505,   25,    0,
920,19750506,    0,    0,
920,19750507,   24,    0,
920,19750508,    0,    0,
920,19750509,    0,    0,
920,19750510,    0,    0,
920,19750511,    8,    0,
920,19750512,   11,    0,
920,19750513,    0,    0,
920,19750514,   31,    0,
920,19750515,   10,    0,
920,19750516,    0,    0,
920,19750517,    0,    0,
920,19750518,    0,    0,
920,19750519,    0,    0,
920,19750520,    0,    0,
920,19750521,    0,    0,
920,19750522,    0,    0,
920,19750523,    0,    0,
920,19750524,    0,    0,
920,19750525,    0,    0,
920,19750526,    0,    0,
920,19750527,    0,    0,
920,19750528,    0,    0,
920,19750529,    0,    0,
920,19750530,    0,    0,
920,19750531,    0,    0,
920,19750601,    0,    0,
920,19750602,    2,    0,
920,19750603,   60,    0,
920,19750604,  122,    0,
920,19750605,    0,    0,
920,19750606,    0,    0,
920,19750607,    0,    0,
920,19750608,    0,    0,
920,19750609,    0,    0,
920,19750610,    0,    0,
920,19750611,    0,    0,
920,19750612,    0,    0,
920,19750613,    0,    0,
920,19750614,    0,    0,
920,19750615,   22,    0,
920,19750616,   23,    0,
920,19750617,   21,    0,
920,19750618,   91,    0,
920,19750619,    0,    0,
920,19750620,    0,    0,
920,19750621,    0,    0,
920,19750622,   25,    0,
920,19750623,   92,    0,
920,19750624,  183,    0,
920,19750625,    0,    0,
920,19750626,    0,    0,
920,19750627,    0,    0,
920,19750628,    0,    0,
920,19750629,   12,    0,
920,19750630,    5,    0,
920,19750701,    1,    0,
920,19750702,    0,    0,
920,19750703,    0,    0,
920,19750704,  249,    0,
920,19750705,   19,    0,
920,19750706,    0,    0,
920,19750707,    0,    0,
920,19750708,    0,    0,
920,19750709,  203,    0,
920,19750710,    1,    0,
920,19750711,   94,    0,
920,19750712,    0,    0,
920,19750713,    0,    0,
920,19750714,    0,    0,
920,19750715,    0,    0,
920,19750716,    1,    0,
920,19750717,    0,    0,
920,19750718,   60,    0,
920,19750719,  116,    0,
920,19750720,   62,    0,
920,19750721,    0,    0,
920,19750722,    0,    0,
920,19750723,    0,    0,
920,19750724,    8,    0,
