MONSTER_IDENTIFICATIE;MEETPUNT_IDENTIFICATIE;LOCATIE_CODE;TYPERING_OMSCHRIJVING;TYPERING_CODE;GROOTHEID_OMSCHRIJVING;GROOTHEID_ CODE;PARAMETER_OMSCHRIJVING;PARAMETER_ CODE;CAS_NR;EENHEID_CODE;HOEDANIGHEID_OMSCHRIJVING;HOEDANIGHEID_CODE;COMPARTIMENT_OMSCHRIJVING;COMPARTIMENT_CODE;WAARDEBEWERKINGSMETHODE_OMSCHRIJVING;WAARDEBEWERKINGSMETHODE_CODE;WAARDEBEPALINGSMETHODE_OMSCHRIJVING;WAARDEBEPALINGSMETHODE_CODE;BEMONSTERINGSSOORT_OMSCHRIJVING;BEMONSTERINGSSOORT_CODE;WAARNEMINGDATUM;WAARNEMINGTIJD (MET/CET);LIMIETSYMBOOL;NUMERIEKEWAARDE;ALFANUMERIEKEWAARDE;KWALITEITSOORDEEL_CODE;REFERENTIE;NOTITIE_CODE;NOTITIE_OMSCHRIJVING;STATUSWAARDE;OPDRACHTGEVENDE_INSTANTIE;MEETAPPARAAT_OMSCHRIJVING;MEETAPPARAAT_CODE;BEMONSTERINGSAPPARAAT_OMSCHRIJVING;BEMONSTERINGSAPPARAAT_CODE;PLAATSBEPALINGSAPPARAAT_OMSCHRIJVING;PLAATSBEPALINGSAPPARAAT_CODE;BEMONSTERINGSHOOGTE;REFERENTIEVLAK;EPSG;X;Y;ORGAAN_OMSCHRIJVING;ORGAAN_CODE;TAXON_NAME;GROEPERING_OMSCHRIJVING;GROEPERING_CODE;GROEPERING_KANAAL;GROEPERING_TYPE
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;02:20:00;;2,21;2.21;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;02:30:00;;2,22;2.22;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;02:40:00;;2,23;2.23;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;02:50:00;;2,23;2.23;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:00:00;;2,23;2.23;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:10:00;;2,23;2.23;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:20:00;;2,22;2.22;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:30:00;;2,22;2.22;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:40:00;;2,22;2.22;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;03:50:00;;2,21;2.21;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:00:00;;2,21;2.21;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:10:00;;2,21;2.21;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:20:00;;2,21;2.21;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:30:00;;2,2;2.2;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:40:00;;2,19;2.19;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;04:50:00;;2,19;2.19;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:00:00;;2,19;2.19;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:10:00;;2,19;2.19;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:20:00;;2,19;2.19;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:30:00;;2,18;2.18;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:40:00;;2,18;2.18;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;05:50:00;;2,17;2.17;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:00:00;;2,17;2.17;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:10:00;;2,16;2.16;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:20:00;;2,15;2.15;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:30:00;;2,15;2.15;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:40:00;;2,15;2.15;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;06:50:00;;2,14;2.14;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:00:00;;2,14;2.14;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:10:00;;2,14;2.14;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:20:00;;2,13;2.13;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:30:00;;2,12;2.12;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:40:00;;2,12;2.12;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;07:50:00;;2,11;2.11;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:00:00;;2,11;2.11;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:10:00;;2,11;2.11;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:20:00;;2,1;2.1;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:30:00;;2,09;2.09;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:40:00;;2,09;2.09;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;08:50:00;;2,08;2.08;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:00:00;;2,08;2.08;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:10:00;;2,07;2.07;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:20:00;;2,07;2.07;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:30:00;;2,06;2.06;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:40:00;;2,06;2.06;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;09:50:00;;2,05;2.05;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:00:00;;2,04;2.04;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:10:00;;2,04;2.04;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:20:00;;2,04;2.04;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:30:00;;2,02;2.02;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:40:00;;2,02;2.02;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;10:50:00;;2,02;2.02;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:00:00;;2,02;2.02;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:10:00;;2,01;2.01;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:20:00;;2;2;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:30:00;;2;2;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:40:00;;2;2;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;11:50:00;;1,99;1.99;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:00:00;;1,98;1.98;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:10:00;;1,97;1.97;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:20:00;;1,97;1.97;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:30:00;;1,97;1.97;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:40:00;;1,96;1.96;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;12:50:00;;1,94;1.94;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:00:00;;1,95;1.95;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:10:00;;1,94;1.94;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:20:00;;1,93;1.93;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:30:00;;1,93;1.93;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:40:00;;1,92;1.92;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;13:50:00;;1,92;1.92;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:00:00;;1,91;1.91;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:10:00;;1,91;1.91;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:20:00;;1,9;1.9;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:30:00;;1,9;1.9;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:40:00;;1,89;1.89;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;14:50:00;;1,89;1.89;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:00:00;;1,88;1.88;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:10:00;;1,87;1.87;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:20:00;;1,86;1.86;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:30:00;;1,86;1.86;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:40:00;;1,86;1.86;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;15:50:00;;1,85;1.85;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:00:00;;1,85;1.85;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:10:00;;1,84;1.84;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:20:00;;1,84;1.84;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:30:00;;1,84;1.84;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:40:00;;1,83;1.83;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;16:50:00;;1,82;1.82;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
;Blaarthem Dommel;BLAARTDML;;;Debiet;Q;;;;m3/s;;;Oppervlaktewater;OW;;;;;;;06-07-2021;17:00:00;;1,82;1.82;Normale waarde;;;;Ongecontroleerd;NBXX_INWAT;;;;;;;-999999999;NVT;25831;670022,752;5699569,294;;;;;;;
